estacion,pasajeros,tiempo_espera,transbordos,cluster
Estacion_001,574,16.4,4,2
Estacion_002,479,11.32,1,2
Estacion_003,597,12.2,0,2
Estacion_004,728,7.73,0,0
Estacion_005,464,10.37,0,2
Estacion_006,464,12.33,0,2
Estacion_007,736,8.55,0,0
Estacion_008,615,13.13,1,2
Estacion_009,429,10.2,0,2
Estacion_010,581,11.12,0,2
Estacion_011,430,10.19,0,2
Estacion_012,430,17.56,1,2
Estacion_013,536,11.96,2,2
Estacion_014,213,8.83,0,2
Estacion_015,241,14.47,2,2
Estacion_016,415,8.34,1,0
Estacion_017,348,12.63,0,2
Estacion_018,547,6.12,0,0
Estacion_019,363,8.02,1,0
Estacion_020,288,12.59,0,2
Estacion_021,2857,3.85,0,0
Estacion_022,2671,4.01,0,0
Estacion_023,3943,6.2,2,0
Estacion_024,2281,5.13,0,0
Estacion_025,3667,4.68,1,0
Estacion_026,3237,6.01,0,0
Estacion_027,2169,6.96,2,0
Estacion_028,2939,5.48,0,0
Estacion_029,3778,4.85,1,0
Estacion_030,3636,5.16,0,0
Estacion_031,4196,6.68,3,0
Estacion_032,3270,5.99,1,0
Estacion_033,5697,7.53,0,0
Estacion_034,2263,3.7,0,0
Estacion_035,2681,4.45,0,0
Estacion_036,2951,7.55,2,0
Estacion_037,1864,4.4,2,0
Estacion_038,3833,8.77,1,0
Estacion_039,3722,8.81,0,0
Estacion_040,3015,8.78,1,0
Estacion_041,2572,4.24,0,0
Estacion_042,1803,6.15,1,0
Estacion_043,2368,5.01,3,0
Estacion_044,3594,7.85,0,0
Estacion_045,2830,9.41,4,0
Estacion_046,2658,7.75,0,0
Estacion_047,3401,6.02,1,0
Estacion_048,3926,5.27,0,0
Estacion_049,3205,7.3,0,0
Estacion_050,3251,3.55,2,0
Estacion_051,4097,7.07,1,0
Estacion_052,3140,4.17,2,0
Estacion_053,2752,7.24,2,0
Estacion_054,3538,5.68,2,0
Estacion_055,2794,5.22,0,0
Estacion_056,2705,4.23,4,0
Estacion_057,4018,5.29,2,0
Estacion_058,2766,7.11,3,0
Estacion_059,875,8.09,1,0
Estacion_060,3276,7.05,1,0
Estacion_061,2683,8.73,1,0
Estacion_062,2768,11.08,0,2
Estacion_063,3362,5.35,1,0
Estacion_064,2867,5.59,0,0
Estacion_065,3171,3.12,1,0
Estacion_066,1382,8.38,0,0
Estacion_067,2245,8.6,2,0
Estacion_068,4123,4.27,1,0
Estacion_069,2985,7.24,0,0
Estacion_070,1661,8.43,1,0
Estacion_071,15408,4.54,2,1
Estacion_072,14071,4.32,4,1
Estacion_073,12037,2.87,3,1
Estacion_074,13105,2.53,3,1
Estacion_075,14620,3.06,3,1
Estacion_076,10428,5.35,2,1
Estacion_077,10888,3.4,1,1
Estacion_078,7827,3.91,3,1
Estacion_079,10070,2.8,2,1
Estacion_080,16153,3.06,1,1
Estacion_081,11164,3.65,3,1
Estacion_082,11205,3.13,1,1
Estacion_083,12794,1.1,2,1
Estacion_084,7969,4.28,1,1
Estacion_085,14363,2.38,0,1
Estacion_086,15166,5.11,2,1
Estacion_087,12943,3.69,0,1
Estacion_088,16128,3.07,1,1
Estacion_089,8682,3.44,2,1
Estacion_090,16609,2.89,0,1
Estacion_091,10173,2.51,2,1
Estacion_092,8800,3.21,4,1
Estacion_093,11406,3.88,0,1
Estacion_094,16680,2.54,2,1
Estacion_095,11951,2.38,1,1
Estacion_096,9668,2.64,1,1
Estacion_097,8762,3.95,1,1
Estacion_098,11737,4.45,0,1
Estacion_099,7012,3.36,0,0
Estacion_100,8749,3.58,4,1
